id,classe_consenso,classe_nome,origem
405207,22,ENAC / Exame de cartórios,concordancia
414883,,,pendente
375887,,,pendente
356372,29,Conflitos fundiários,concordancia
405156,10,Institucional / Gestão,concordancia
358382,,,pendente
394299,5,Corregedoria / Inspeção,concordancia
376056,17,Regularização fundiária,concordancia
414531,13,LGBTQIA+,concordancia
378310,25,PopRuaJud,concordancia
402205,10,Institucional / Gestão,concordancia
395497,28,Infância e juventude,concordancia
384418,25,PopRuaJud,concordancia
370654,15,Inclusão PCDs,concordancia
405785,24,Execuções fiscais,concordancia
415639,22,ENAC / Exame de cartórios,concordancia
366414,4,IA / Justiça 4.0,concordancia
399594,4,IA / Justiça 4.0,concordancia
391375,,,pendente
356320,10,Institucional / Gestão,concordancia
371549,,,pendente
401875,23,Sustentabilidade / Pauta verde,concordancia
371182,10,Institucional / Gestão,concordancia
395486,,,pendente
408179,,,pendente
377375,1,Equidade racial,concordancia
404866,6,Justiça Itinerante / cidadania,concordancia
368820,27,Litigância / ações coletivas,concordancia
372782,,,pendente
397782,15,Inclusão PCDs,concordancia
390556,10,Institucional / Gestão,concordancia
412809,4,IA / Justiça 4.0,concordancia
389831,,,pendente
366438,6,Justiça Itinerante / cidadania,concordancia
371933,0,Processos disciplinares,concordancia
416620,22,ENAC / Exame de cartórios,concordancia
402733,13,LGBTQIA+,concordancia
394285,,,pendente
380169,4,IA / Justiça 4.0,concordancia
369663,2,Violência doméstica / mulheres,concordancia
370521,,,pendente
387433,10,Institucional / Gestão,concordancia
397154,10,Institucional / Gestão,concordancia
394579,,,pendente
389215,22,ENAC / Exame de cartórios,concordancia
380449,,,pendente
385653,10,Institucional / Gestão,concordancia
370065,10,Institucional / Gestão,concordancia
370007,25,PopRuaJud,concordancia
401983,10,Institucional / Gestão,concordancia
370262,10,Institucional / Gestão,concordancia
415584,9,Direitos humanos / Corte IDH,concordancia
414122,4,IA / Justiça 4.0,concordancia
384390,24,Execuções fiscais,concordancia
395659,0,Processos disciplinares,concordancia
400001,,,pendente
414582,,,pendente
392103,5,Corregedoria / Inspeção,concordancia
405332,10,Institucional / Gestão,concordancia
412058,14,Sistema prisional,concordancia
369529,,,pendente
415724,23,Sustentabilidade / Pauta verde,concordancia
398552,9,Direitos humanos / Corte IDH,concordancia
362892,28,Infância e juventude,concordancia
378241,18,Domicílio Judicial Eletrônico,concordancia
384981,13,LGBTQIA+,concordancia
409971,21,Saúde / judicialização,concordancia
385858,7,Socioeducativo,concordancia
369970,25,PopRuaJud,concordancia
364585,15,Inclusão PCDs,concordancia
410760,,,pendente
415908,19,Justiça Eleitoral,concordancia
410668,,,pendente
401439,23,Sustentabilidade / Pauta verde,concordancia
368011,,,pendente
395503,,,pendente
412968,,,pendente
413785,10,Institucional / Gestão,concordancia
385879,,,pendente
406629,5,Corregedoria / Inspeção,concordancia
402885,10,Institucional / Gestão,concordancia
416123,19,Justiça Eleitoral,concordancia
377602,15,Inclusão PCDs,concordancia
357616,7,Socioeducativo,concordancia
404046,14,Sistema prisional,concordancia
410982,8,Participação feminina,concordancia
406329,29,Conflitos fundiários,concordancia
372975,,,pendente
395755,8,Participação feminina,concordancia
368006,,,pendente
397508,10,Institucional / Gestão,concordancia
366916,,,pendente
415697,23,Sustentabilidade / Pauta verde,concordancia
391342,4,IA / Justiça 4.0,concordancia
393123,4,IA / Justiça 4.0,concordancia
408824,,,pendente
407111,28,Infância e juventude,concordancia
399284,,,pendente
375320,14,Sistema prisional,concordancia
362990,,,pendente
367435,17,Regularização fundiária,concordancia
403311,,,pendente
393837,14,Sistema prisional,concordancia
364049,5,Corregedoria / Inspeção,concordancia
401730,10,Institucional / Gestão,concordancia
410556,8,Participação feminina,concordancia
376738,20,Linguagem simples,concordancia
412619,10,Institucional / Gestão,concordancia
356280,2,Violência doméstica / mulheres,concordancia
362965,23,Sustentabilidade / Pauta verde,concordancia
398382,14,Sistema prisional,concordancia
401821,,,pendente
365093,8,Participação feminina,concordancia
359619,4,IA / Justiça 4.0,concordancia
375831,21,Saúde / judicialização,concordancia
396706,23,Sustentabilidade / Pauta verde,concordancia
392691,,,pendente
408762,,,pendente
357299,19,Justiça Eleitoral,concordancia
403913,28,Infância e juventude,concordancia
415729,10,Institucional / Gestão,concordancia
381661,9,Direitos humanos / Corte IDH,concordancia
379624,25,PopRuaJud,concordancia
355855,10,Institucional / Gestão,concordancia
411562,19,Justiça Eleitoral,concordancia
367836,21,Saúde / judicialização,concordancia
383633,1,Equidade racial,concordancia
394370,1,Equidade racial,concordancia
394430,2,Violência doméstica / mulheres,concordancia
405768,10,Institucional / Gestão,concordancia
404960,,,pendente
356947,4,IA / Justiça 4.0,concordancia
409539,,,pendente
407471,,,pendente
402978,10,Institucional / Gestão,concordancia
416625,22,ENAC / Exame de cartórios,concordancia
375953,,,pendente
417176,9,Direitos humanos / Corte IDH,concordancia
369334,,,pendente
402540,15,Inclusão PCDs,concordancia
361177,2,Violência doméstica / mulheres,concordancia
360224,22,ENAC / Exame de cartórios,concordancia
398157,,,pendente
371009,25,PopRuaJud,concordancia
410259,28,Infância e juventude,concordancia
401458,,,pendente
379665,,,pendente
375387,,,pendente
384098,,,pendente
409591,,,pendente
362605,15,Inclusão PCDs,concordancia
408304,,,pendente
380778,5,Corregedoria / Inspeção,concordancia
403809,5,Corregedoria / Inspeção,concordancia
373886,,,pendente
378732,,,pendente
400816,23,Sustentabilidade / Pauta verde,concordancia
410263,,,pendente
367137,10,Institucional / Gestão,concordancia
387903,5,Corregedoria / Inspeção,concordancia
415154,7,Socioeducativo,concordancia
395993,10,Institucional / Gestão,concordancia
403599,,,pendente
375495,4,IA / Justiça 4.0,concordancia
374647,17,Regularização fundiária,concordancia
371497,17,Regularização fundiária,concordancia
377081,28,Infância e juventude,concordancia
356125,,,pendente
360330,28,Infância e juventude,concordancia
409394,21,Saúde / judicialização,concordancia
388925,22,ENAC / Exame de cartórios,concordancia
374399,,,pendente
360996,,,pendente
373641,17,Regularização fundiária,concordancia
357464,,,pendente
409767,4,IA / Justiça 4.0,concordancia
375397,10,Institucional / Gestão,concordancia
395961,9,Direitos humanos / Corte IDH,concordancia
362586,,,pendente
357212,,,pendente
401818,,,pendente
380268,20,Linguagem simples,concordancia
393549,4,IA / Justiça 4.0,concordancia
378727,,,pendente
370612,16,Inovação,concordancia
384706,,,pendente
408668,10,Institucional / Gestão,concordancia
381824,,,pendente
406977,2,Violência doméstica / mulheres,concordancia
371049,7,Socioeducativo,concordancia
358058,10,Institucional / Gestão,concordancia
401860,,,pendente
401461,21,Saúde / judicialização,concordancia
405837,,,pendente
359427,6,Justiça Itinerante / cidadania,concordancia
402531,10,Institucional / Gestão,concordancia
372792,10,Institucional / Gestão,concordancia
391645,10,Institucional / Gestão,concordancia
367414,28,Infância e juventude,concordancia
391390,5,Corregedoria / Inspeção,concordancia
406878,25,PopRuaJud,concordancia
414066,,,pendente
410700,,,pendente
375717,,,pendente
377173,6,Justiça Itinerante / cidadania,concordancia
391065,,,pendente
385160,14,Sistema prisional,concordancia
369128,16,Inovação,concordancia
415614,17,Regularização fundiária,concordancia
379783,14,Sistema prisional,concordancia
412639,13,LGBTQIA+,concordancia
406325,28,Infância e juventude,concordancia
376696,23,Sustentabilidade / Pauta verde,concordancia
386231,20,Linguagem simples,concordancia
380962,7,Socioeducativo,concordancia
400765,,,pendente
416722,1,Equidade racial,concordancia
402817,2,Violência doméstica / mulheres,concordancia
388716,25,PopRuaJud,concordancia
372553,10,Institucional / Gestão,concordancia
357937,4,IA / Justiça 4.0,concordancia
358500,17,Regularização fundiária,concordancia
362897,28,Infância e juventude,concordancia
365527,0,Processos disciplinares,concordancia
416560,,,pendente
384163,,,pendente
395848,2,Violência doméstica / mulheres,concordancia
390088,27,Litigância / ações coletivas,concordancia
361700,15,Inclusão PCDs,concordancia
405326,4,IA / Justiça 4.0,concordancia
367127,,,pendente
367914,25,PopRuaJud,concordancia
408277,10,Institucional / Gestão,concordancia
392517,28,Infância e juventude,concordancia
417395,10,Institucional / Gestão,concordancia
399200,14,Sistema prisional,concordancia
401265,20,Linguagem simples,concordancia
401065,28,Infância e juventude,concordancia
375490,17,Regularização fundiária,concordancia
373411,9,Direitos humanos / Corte IDH,concordancia
380338,,,pendente
384592,6,Justiça Itinerante / cidadania,concordancia
379861,2,Violência doméstica / mulheres,concordancia
361837,,,pendente
409914,29,Conflitos fundiários,concordancia
382619,13,LGBTQIA+,concordancia
399006,20,Linguagem simples,concordancia
410428,,,pendente
393867,,,pendente
413324,18,Domicílio Judicial Eletrônico,concordancia
363262,,,pendente
386352,24,Execuções fiscais,concordancia
405191,19,Justiça Eleitoral,concordancia
409665,21,Saúde / judicialização,concordancia
369497,7,Socioeducativo,concordancia
384242,,,pendente
417096,23,Sustentabilidade / Pauta verde,concordancia
397238,10,Institucional / Gestão,concordancia
404509,23,Sustentabilidade / Pauta verde,concordancia
356797,8,Participação feminina,concordancia
398791,22,ENAC / Exame de cartórios,concordancia
404994,,,pendente
381239,,,pendente
390366,10,Institucional / Gestão,concordancia
401702,21,Saúde / judicialização,concordancia
359187,28,Infância e juventude,concordancia
415262,25,PopRuaJud,concordancia
381291,14,Sistema prisional,concordancia
371604,16,Inovação,concordancia
372837,4,IA / Justiça 4.0,concordancia
410098,10,Institucional / Gestão,concordancia
362962,2,Violência doméstica / mulheres,concordancia
405221,4,IA / Justiça 4.0,concordancia
379520,,,pendente
411295,6,Justiça Itinerante / cidadania,concordancia
376461,,,pendente
358626,21,Saúde / judicialização,concordancia
390879,,,pendente
388171,,,pendente
402750,28,Infância e juventude,concordancia
410695,15,Inclusão PCDs,concordancia
360360,19,Justiça Eleitoral,concordancia
405878,10,Institucional / Gestão,concordancia
408300,,,pendente
394794,23,Sustentabilidade / Pauta verde,concordancia
391476,,,pendente
391106,,,pendente
364779,,,pendente
365487,,,pendente
402344,23,Sustentabilidade / Pauta verde,concordancia
393107,,,pendente
399720,,,pendente
385952,7,Socioeducativo,concordancia
392853,20,Linguagem simples,concordancia
368996,,,pendente
397837,1,Equidade racial,concordancia
414869,24,Execuções fiscais,concordancia
416126,28,Infância e juventude,concordancia
373974,5,Corregedoria / Inspeção,concordancia
388037,,,pendente
