id,gold
411132,0
412617,0
415262,0
414022,0
401842,0
411047,0
410410,0
403243,0
408484,0
414574,0
404874,0
414494,0
410818,3
416875,1
404859,indefinido
404483,0
413292,0
408770,0
407552,1
410693,1
400396,1
414519,1
404463,1
403612,1
407359,1
409924,1
415722,1
417414,1
412104,1
405774,1
409591,1
413239,1
409762,1
416609,1
413667,1
415425,1
409833,2
417383,indefinido
410422,2
409818,2
413265,2
409971,2
416042,2
404355,4
416879,2
415351,indefinido
405068,9
409394,2
401699,2
409226,2
401453,2
407054,2
401183,0
401881,indefinido
412004,9
417147,3
412910,indefinido
411958,9
413220,indefinido
412407,9
415317,3
407347,3
416604,0
415059,indefinido
407638,3
411866,3
403799,3
411532,9
404071,3
408135,3
402463,3
405192,indefinido
408773,4
416064,4
410097,4
408758,4
410760,4
408782,4
412899,4
403177,4
414163,4
412458,3
406732,4
408547,4
403509,4
408467,4
403322,4
406926,4
401980,4
404558,4
410687,5
403166,5
401166,indefinido
413149,5
402857,5
415079,5
411611,indefinido
400150,5
415154,5
405998,indefinido
412610,5
414084,indefinido
408968,5
414772,5
405318,5
415135,5
404853,5
409217,5
412446,6
403271,6
401973,6
413896,6
402750,6
414838,6
413146,6
401065,6
416360,indefinido
407855,6
413892,6
413853,6
409587,6
414706,6
406978,6
416126,6
404471,6
409857,6
411326,7
401968,7
403267,7
400735,7
410248,indefinido
400946,7
405632,7
405788,7
402659,7
409177,7
411760,7
415915,7
402344,7
415390,7
415887,7
415697,7
401824,7
401058,7
403383,8
409246,8
406021,8
405236,8
407676,8
405099,8
406062,8
410058,8
411746,8
407667,8
410427,8
404126,8
416050,8
414853,8
405273,8
407683,8
406352,8
413298,8
413785,indefinido
404458,5
414404,9
404473,9
416786,1
409910,9
406730,indefinido
405852,9
411875,indefinido
408748,9
407872,indefinido
416328,9
415750,9
415729,9
416030,9
404717,9
405567,9
415993,9
414875,0
408888,1
401733,0
414931,1
407072,3
416918,0
414802,6
407671,indefinido
412864,indefinido
405862,indefinido
403805,3
415553,indefinido
410814,9
400612,6
414318,6
