id,titulo,trecho,classe
392062,Congresso do Fonajus: oficinas vão discutir desafios da judicialização em saúde,"Os debates sobre o fornecimento de medicamentos sem registro na Agência Nacional de Vigilância Sanitária (Anvisa), experimentais ou com importação autorizada pelo órgão, devem nortear as oficinas temáticas que acontecerão durante o IV Congresso do Fórum Nacional do Poder Judiciário para a Saúde (Fonajus) . Marcado para os dias 6 e 7 de novembro, em Fortaleza (CE), o evento também vai fomentar o de",
375150,Tribunais já podem integrar peticionamento inicial ao Jus.br,"O Conselho Nacional de Justiça (CNJ) disponibilizou, nesta terça-feira (10/6), o peticionamento inicial no portal Jus.br. Com isso, a partir de agora, os tribunais brasileiros podem integrar o serviço ao portal. A funcionalidade é uma das mais aguardadas desde o lançamento do portal Jus.br e segue a Resolução n. 624 do CNJ , que estabelece que o portal Jus.br deve contar, entre outros serviços, co",
383760,Museu do Voto recebe estudantes do DF e de SP para experiências em cidadania e democracia,"Na última semana, no dia 18 de agosto, o Tribunal Superior Eleitoral (TSE) recebeu grupos de estudantes de duas escolas de São Paulo para uma vivência no âmbito do Programa Educativo do Museu do Voto, iniciativa que aproxima ainda mais os jovens da Justiça Eleitoral. Na semana anterior, foram os alunos de um colégio da zona rural do Paranoá, no Distrito Federal, que participaram da experiência. Ao",
344955,Sistema de Justiça e sociedade civil podem se inscrever até 8/11 no Prêmio Conciliar É Legal,"Instituições de ensino superior, defensorias públicas e promotorias de Justiça, instrutores e instrutoras de mediação e conciliação, advogados e advogadas, além de outras pessoas físicas e jurídicas, podem se inscrever até 8 de novembro no XV Prêmio Conciliar É Legal , do Conselho Nacional de Justiça (CNJ). O prêmio reconhece iniciativas autocompositivas desenvolvidas pelo Judiciário e representan",
412907,Corregedoria Nacional de Justiça limita pagamento a magistrados do TJGO ao teto constitucional,"A Corregedoria Nacional de Justiça determinou, na sexta-feira (8/5), que o Tribunal de Justiça de Goiás (TJGO) limite o pagamento de remuneração a magistrados e magistradas da Corte ao teto constitucional, fixado em R$ 46,3 mil. A determinação é válida para magistradas e magistrados ativos, inativos e pensionistas, e deve ser aplicada de forma imediata pelo TJGO ainda na folha de pagamento do mês ",
363570,Plenário aprova mudanças na resolução que prevê extinção de execuções fiscais,"O Plenário do Conselho Nacional de Justiça (CNJ) aprovou, por unanimidade, alterações na Resolução 547/2024 , que institui medidas de tratamento racional e eficiente na tramitação das execuções fiscais pendentes no Judiciário brasileiro . As mudanças incluem a extinção de processos nos quais não haja informação acerca do CPF ou CNPJ do executado, a gratuidade das informações sobre transações imobi",
336308,Conselho lança Painel Ranking da Transparência da Justiça do Trabalho,"O Conselho Superior da Justiça do Trabalho (CSJT) anunciou o lançamento do Painel Ranking da Transparência da Justiça do Trabalho , que reúne os resultados dos Tribunais Regionais do Trabalho e do Tribunal Superior do Trabalho no Ranking da Transparência de 2022 e 2023. A proposta é promover a transparência da Justiça do Trabalho e melhorar a comunicação com a sociedade. A visão geral promovida pe",
340397,"Em despedida do CNJ, ministro Salomão destaca ações da Corregedoria Nacional","As ações correicionais e políticas públicas implantadas pela Corregedoria Nacional de Justiça nos últimos dois anos foram destacadas ao final da 3.ª Sessão Extraordinária do Conselho Nacional de Justiça (CNJ), nesta terça-feira (20/8), a última com a participação do atual corregedor nacional, ministro Luis Felipe Salomão. Após dois anos de mandato no CNJ, o ministro tomará posse como vice-presiden",
377387,Ação vai apoiar adolescentes após cumprimento de medida socioeducativa na Paraíba,Estimular a autonomia e a construção de novos projetos de vida junto aos jovens e aos adolescentes que cumpriram uma medida socioeducativa de privação ou restrição de liberdade: essa é a finalidade do Programa de Acompanhamento ao Adolescente Pós-Cumprimento de Medida Socioeducativa — Programa Pós-MSE — que será implementado na Paraíba por meio de um Acordo de Cooperação Técnica (ACT). A adesão ao,
401973,TJRO promove oficina formativa para conselheiros tutelares e unidades de acolhimento,"A Coordenadoria da Infância, da Juventude e da Pessoa Idosa (CIJPI), do Tribunal de Justiça de Rondônia (TJRO), realizou uma oficina de alinhamento entre conselheiros tutelares e representantes das unidades de acolhimento de Porto Velho. O encontro foi marcado por escuta, troca de experiências e reflexões críticas sobre comunicação, trabalho em rede, proteção integral e responsabilização instituci",
384360,Prêmio Nacional de Jornalismo do Poder Judiciário anuncia finalistas,"Os finalistas do II Prêmio Nacional de Jornalismo do Poder Judiciário — Direitos Humanos, Cidadania e Tecnologia — já podem ser conhecidos nesta quinta-feira (28). Promovida pelo Supremo Tribunal Federal (STF) junto com os tribunais superiores (TSE, STJ, STM e TST) e os conselhos de justiça (CNJ e CJF), a iniciativa tem por objetivo incentivar a produção de reportagens que evidenciem o papel do Ju",
382326,CNJ amplia critérios de prioridade de julgamento para o Mês Nacional do Júri,"O Conselho Nacional de Justiça (CNJ) alterou a Portaria n. 69/2017 , que instituiu o Mês Nacional do Júri, realizado anualmente em novembro. Ao texto original, foi acrescido, por meio da Portaria n. 242/2025 , mais critérios de prioridade que são os casos em tramitação há mais de 5 anos, os que têm réus presos, os que tratam de feminicídios, os que possuem vítimas menores de 14 anos e os crimes en",
362474,"Conheça o Falcão, o repositório oficial de jurisprudência da Justiça do Trabalho","Com o objetivo de padronizar e otimizar as consultas jurisprudenciais trabalhistas no Brasil, o Conselho Superior da Justiça do Trabalho (CSJT) aprovou, no final do ano passado, a nacionalização do Sistema Falcão . A ferramenta está disponível para ser utilizada e já conta com dados de todos os tribunais do trabalho do país. O sistema armazena as decisões de primeiro e segundo graus e do Tribunal ",
413239,Rede de inteligência da 1ª Região debate desafios da implementação da LGPD no Judiciário,"Perspectivas e desafios na aplicação da Lei Geral de Proteção de Dados Pessoais (LGPD) pelo Poder Judiciário foi o tema da reunião promovida pela Rede de Inteligência da 1ª Região (Reint1), realizada no dia 5 de maio de 2026. O encontro reuniu magistradas(os), servidoras(es) e especialistas para refletirem sobre os avanços e os riscos envolvidos no tratamento de dados pessoais em processos judicia",
413005,Uso de inteligência artificial pelo Judiciário é apresentado a magistrados portugueses,"O uso da tecnologia e da inteligência artificial (IA) no Judiciário brasileiro esteve no centro das discussões entre representantes do Conselho Nacional de Justiça (CNJ) e integrantes do Conselho Superior da Magistratura de Portugal, durante visita realizada na manhã desta segunda-feira (11/5), na sede do CNJ, em Brasília. A secretária-geral do CNJ, Clara Mota, apresentou à comitiva portuguesa as ",
414008,TJAL restaura processos que revelam luta de escravizados por liberdade em Alagoas,"De páginas desgastadas pelo tempo, emergem histórias de pessoas que lutaram pela própria liberdade no período da escravidão, em Alagoas. Anna é uma dessas personagens. Em 1884, ela reuniu o valor necessário para pagar a sua alforria e solicitou curador para as tratativas judiciais. Em depoimento a um escrivão, evocou a Lei do Ventre Livre para fundamentar o seu pedido. Ao final do processo, Anna c",
357559,Tribunal pernambucano inicia campanha pela paz nos estádios do estado,"No último domingo (19/1), durante o intervalo do jogo entre Santa Cruz e Afogados pelo Campeonato Pernambucano, a Coordenadoria dos Juizados Especiais do Tribunal de Justiça de Pernambuco (TJPE), por meio do Juizado do Torcedor, iniciou a campanha “Torcida pela Paz”. A iniciativa, realizada inicialmente no estádio do Arruda, consiste na exibição de uma faixa com a mensagem “Nossa torcida é pela pa",
336824,Prêmio Memória: Biblioteca do TRF-3 é cartão de visitas do tribunal,"Na contramão da tendência do país nos últimos anos, quando houve fechamento de bibliotecas públicas, o Tribunal Regional Federal da 3.ª Região (TRF-3) destinou um espaço nobre para o seu acervo. Durante a execução do projeto de reengenharia da corte, mais de 50 mil itens ganharam visibilidade no térreo do edifício-sede localizado na Avenida Paulista, em São Paulo. Diante da chegada de 13 novos des",
375624,Tribunais do Nordeste desenvolvem projeto na área de sustentabilidade e inclusão social,"O Tribunal Regional do Trabalho da Paraíba (13.ª Região), o Tribunal de Justiça da Paraíba (TJPB) e o Tribunal de Justiça de Pernambuco (TJPE) estão idealizando um projeto inovador de sustentabilidade. A iniciativa será indicada para o cumprimento da Meta 9 do Conselho Nacional de Justiça (CNJ) em 2025, que prevê o desenvolvimento de dois projetos relacionados à Agenda 2030 da ONU, com participaçã",
364304,CNJ 20 anos: juízes e juízas formam Justiça cada vez mais plural,"Um dos maiores desafios do Judiciário nos últimos anos é espelhar a representação demográfica da população brasileira na magistratura. Incentivada por políticas aprovadas pelo Conselho Nacional de Justiça (CNJ) nos últimos 20 anos, a pluralidade de experiências e perspectivas de mundo têm se ampliado entre juízes e juízas. Essas mudanças têm o objetivo de garantir o acesso à Justiça a toda a popul",
376959,Corregedoria prorroga prazo para a digitalização de registros de imóveis,"Os cartórios terão até 25 de maio de 2026 para realizar a migração de todos os registros de imóveis para um sistema digitalizado em fichas individuais. O prazo foi prorrogado pela Corregedoria Nacional de Justiça, por meio do Provimento n. 198/2025 . A prorrogação do prazo atende à solicitação do Operador Nacional do Sistema de Registro Eletrônico de Imóveis (ONR) e do Registro de Imóveis do Brasi",
348479,Conselheiros aprovam ajustes na resolução que criou o Exame Nacional dos Cartórios,"O percentual mínimo para aprovação no Exame Nacional dos Cartórios (Enac) foi reduzido de 70% para 60% na prova objetiva para os candidatos da ampla concorrência. A decisão reflete a preocupação em não comprometer a quantidade de aprovados necessária para atender serventias vagas e de baixa remuneração. Essa e outras alterações na Resolução CNJ n. 575/2024 , que criou o exame, foram aprovadas pelo",
377231,"Presidente do CNJ dialoga com cidadãos e servidores durante itinerância da Justiça em Xapuri, no Acre","O presidente do Conselho Nacional de Justiça (CNJ) e do Supremo Tribunal Federal (STF), ministro Luís Roberto Barroso, visitou, nesta sexta-feira (27/6), o programa Justiça Itinerante Cooperativa na Amazônia Legal, na Escola Estadual Divina Providência, na cidade de Xapuri, no Acre. Ao longo da semana, tanto em Xapuri quanto no município de Boca do Acre/AM, a população das duas cidades e de municí",
341943,Ministro Barroso destaca impacto das ações coletivas para garantir direitos e diminuir judicialização,"As ações coletivas são ferramentas importantes para reduzir o número da judicialização no país. A avaliação foi feita pelo presidente do Conselho nacional de Justiça (CNJ) e do Supremo Tribunal Federal (STF), ministro Luís Roberto Barroso, nesta segunda-feira (2/9), na abertura da I Jornada de Boas Práticas em Tutelas Coletivas. Ele afirmou ainda que as ações coletivas ajudam a dar racionalidade a",
412651,CNJ realizará manutenção programada em sistemas de TI nesta quinta-feira (7/5),"O Departamento de Tecnologia da Informação e Comunicação do Conselho Nacional de Justiça (DTI/CNJ) informou que realizará uma manutenção programada na infraestrutura de tecnologia da informação entre a noite desta quinta-feira (7) e a madrugada de sexta-feira (8). Durante o período, alguns sistemas do órgão ficarão temporariamente indisponíveis. A manutenção terá início às 20h de quinta-feira (7) ",
363572,Convênios para atuação de advogados dativos devem ter a presença da Defensoria Pública,"A Defensoria Pública deverá participar, obrigatoriamente, dos convênios firmados entre os tribunais de justiça e as seccionais da Ordem dos Advogados do Brasil(OAB) para a indicação de advogadas e advogados dativos. A medida foi incluída em proposta de ato normativo e aprovada pela maioria do Plenário durante a 3.ª Sessão Ordinária do Conselho Nacional de Justiça (CNJ), realizada nesta terça-feira",
337236,Atuação de tradutores e intérpretes de Libras aproxima a Justiça cearense da comunidade surda,"Comprometido com a construção de um espaço cada vez mais inclusivo e acessível, o Tribunal de Justiça do Ceará (TJCE) conta com tradutores e intérpretes da Língua Brasileira de Sinais (Libras), que atuam em prol da comunidade surda no âmbito do Judiciário estadual. Além de participarem das sessões de julgamento e de grandes eventos na capital e no interior desde outubro de 2022, os profissionais a",
337394,Soluções fundiárias: seminário destaca a importância do diálogo entre envolvidos,"As soluções fundiárias na Justiça Federal do Rio de Janeiro e do Espírito Santo estão sendo debatidas em seminário realizado pelo Tribunal Regional Federal da 2.ª Região. Desde o dia 29 de julho, magistrados e magistradas, servidores e servidoras estão discutindo a questão, a participação dos envolvidos, a atuação da Comissão de Soluções Fundiárias da Corte e seus resultados. Para o conselheiro Jo",
365855,Consepre: Ministro Barroso fala sobre metas do Judiciário para presidentes dos TJs,"O presidente do Conselho Nacional de Justiça (CNJ) e do Supremo Tribunal Federal (STF), ministro Luís Roberto Barroso, e o Corregedor Nacional de Justiça, ministro Mauro Campbell, participaram, na manhã desta quinta-feira (27/3), do XV Encontro do Conselho de Presidentes dos Tribunais de Justiça do Brasil (Consepre), em Florianópolis (SC). A cerimônia de abertura ocorreu na noite de quarta-feira (",
380297,Memória bibliográfica da primeira fase da Justiça Eleitoral em Goiás é premiada pelo CNJ,"Resultado de um estudo de pesquisa inédito, o livro sobre a primeira fase da Justiça Eleitoral em Goiás foi a iniciativa escolhida como vencedora do Prêmio CNJ Memória do Poder Judiciário, na categoria Patrimônio Cultural Bibliográfico. A pesquisa compreendeu o processo de formação e de evolução do cenário eleitoral entre 1932 e 1937, período até então negligenciado segundo pesquisadores do tema. ",
389068,Programa Justiça Itinerante leva dignidade a detentos em presídio fluminense,"Vestida de branco, maquiagem retocada e cabelos brilhosos: foi assim que a companheira do detento Adolfo (nome fictício) aguardava o momento de dizer “sim” diante do juiz, nesta sexta-feira, dia 26 de setembro, para concretizar o desejado casamento. Ele estava ansioso para reencontrá-la e transformar a união estável de nove anos em matrimônio depois de um ano e dois meses preso por roubo. A realiz",
348174,Rio de Janeiro sediará mais uma etapa do FonaJus Itinerante,"O Fórum Nacional do Judiciário para a Saúde ( FonaJus ) tem nesta semana mais uma etapa do Fonajus Itinerante , ação que percorre os estados do Brasil com o propósito de promover diálogos, cooperação institucional e capacitação. Na próxima quinta e sexta-feira (24 e 25/10), o estado do Rio de Janeiro sediará mais uma etapa da ação. O evento terá lugar, no primeiro dia, no Tribunal Regional Federal",
412236,Fachin defende integração entre Constituição e normas internacionais para trabalho decente,"Três dias após as celebrações do Dia Internacional do Trabalho, em 1º de maio, o presidente do Conselho Nacional de Justiça (CNJ) e do Supremo Tribunal Federal (STF), ministro Edson Fachin, abriu, nesta segunda-feira (4/5), o Seminário Internacional Constitucionalismo Social e Direito Internacional do Trabalho , em Brasília, com a defesa do projeto de país previsto na Constituição de 1988. Segundo",
335197,Programa da Justiça de Roraima inaugura novo sistema de comunicação e transmissão de dados,"A fim de garantir o alinhamento e incremento das ações de inclusão digital previstas pelo Conselho Nacional de Justiça, na última sexta-feira (28/6), o Programa Justiça Cidadã realizou uma reunião por videoconferência com todos os postos avançados de atendimento do estado. A reunião, inaugurando o novo sistema de videoconferência por satélite e realizada com sucesso, contou com a participação do c",
410310,Projeto apoiado pela Justiça de RO é destaque em evento do Pena Justa,"Um passo inimaginável até pouco tempo para os participantes do espetáculo Bizarrus, a apresentação da peça no Rio de Janeiro. O elenco, formado por reeducandos que cumprem pena em regime fechado, semiaberto e condicional, viajaram para participar de um evento cultural do Programa Pena Justa , o Horizontes Culturais. A apresentação, no dia 10 de abril, foi destaque ao encerrar a programação do enco",
370810,Pena Justa: CNJ promove formação com foco em saúde mental e drogas,"Com o objetivo de capacitar equipes e fomentar a implementação de metas previstas no plano Pena Justa relativas à porta de entrada do sistema prisional, o Conselho Nacional de Justiça (CNJ) realizou, na última quinta-feira (8/5), o primeiro Encontro sobre Saúde Mental, Atenção a Pessoas que Usam Drogas e Acesso à Rede de Serviços. O encontro foi direcionado a profissionais dos serviços de Atendime",
376966,Casamento coletivo reúne 86 casais em ação da Justiça Itinerante na Amazônia Legal,"Sob a proteção do amor, 86 casais de Boca do Acre/AM e Xapuri/AC oficializaram suas uniões em mais uma ação possibilitada pela 3.ª edição do programa Justiça Itinerante Cooperativa na Amazônia Legal, realizada nas duas cidades entre os dias 23 e 27 de junho. O casamento coletivo foi promovido por meio de uma parceria entre o Conselho Nacional de Justiça (CNJ), os cartórios e as prefeituras das dua",
381671,Tribunal mineiro abre inscrições para mutirão de reconhecimento de paternidade,"As inscrições para a 8.ª edição do CRP Itinerante, reconhecimento de paternidade/maternidade, estão abertas até 15 de agosto. O mutirão é promovido pelo Centro de Reconhecimento de Paternidade (CRP) de Belo Horizonte. Se você ou seu filho não tem registro de pai ou mãe na certidão, fique atento. Os interessados devem preencher o formulário eletrônico e providenciar a documentação necessária para o",
401980,TJMS destaca compromisso contra o feminicídio com o Memorial Dias sem Elas,"Em consonância com as ações permanentes de combate à violência contra a mulher, o Tribunal de Justiça de Mato Grosso do Sul (TJMS), por meio da Coordenadoria da Mulher, coordenada pela Desembargadora Jaceguara Dantas da Silva, destaca o Memorial Dias sem Elas, iniciativa que integra a campanha #TodosporElas . O Memorial de vidas interrompidas Dias sem Elas é um espaço virtual de reflexão, respeito",
369000,Judiciário paraibano reforça compromisso com acolhimento familiar de crianças e adolescentes,"Na manhã desta quarta-feira (23), juízes e juízas do Tribunal de Justiça da Paraíba participaram da 1.ª Reunião Intersetorial de 2025, da 1.ª Região Geoadministrativa do Estado, realizada no Fórum da Comarca de Conde, Região Metropolitana de João Pessoa. O encontro reuniu magistrados(as), gestores da Assistência Social, técnicos de referência e representantes do Sistema de Garantia de Direitos da ",
339319,Instituições têm até dia 31/8 para se inscrever na 7.ª edição do Justiça Pesquisa,"Termina no dia 31 de agosto o prazo para instituições de ensino se inscrevem na 7.ª edição do projeto Justiça Pesquisa, coordenado pelo Conselho Nacional de Justiça (CNJ). A seleção tem como objetivo contratar instituições de ensino superior ou entes públicos ou privados sem fins lucrativos para a elaboração de diagnóstico sobre o enfrentamento de litigância predatória no Poder Judiciário. O contr",
409099,Sistema SEI: acesso será interrompido entre terça (31/3) e quarta-feira (1/4),"O Departamento de Tecnologia da Informação e Comunicação do Conselho Nacional Justiça (CNJ) vai realizar uma manutenção em sua infraestrutura de TI, nesta terça (31/3) e quarta-feira (1/4). Durante o período, os serviços relacionados ao Sistema Eletrônico de Informações (SEI) ficarão indisponíveis. O SEI é uma plataforma de gestão de processos e documentos administrativos eletrônicos, criada para ",
343255,Justiça de Roraima promove campanha para a redução do consumo de energia elétrica,"O Setor de Sustentabilidade e Responsabilidade Social do Tribunal de Justiça de Roraima está promovendo uma campanha para conscientizar sobre a importância da adoção de práticas que contribuam para a redução do consumo de energia elétrica. A iniciativa está alinhada à Resolução CNJ n. 400/2021 , que estabelece a política de sustentabilidade no âmbito do Poder Judiciário, e ao Plano de Logística Su",
344239,Acessibilidade: pequenos ícones que fazem uma grande diferença,"Se você não tem nenhuma deficiência, os três ícones ao lado direito desta página não fazem diferença. Para quem tem, no entanto, eles representam um avanço na luta pela acessibilidade. São ícones pequenos: mãos, um rosto de perfil e um olho. Com eles, a pessoa pode ter acesso ao conteúdo escrito nesta matéria em áudio, em Libras e, caso tenha alguma outra limitação visual, pode aumentar a fonte, o",
378648,Justiça do Trabalho catarinense firma parceria para combater trabalho infantil e estimular aprendizagem,"O Porto Itapoá, localizado no Norte de Santa Catarina, formalizou na última sexta-feira (4/7) sua adesão ao Programa de Combate ao Trabalho Infantil e Estímulo à Aprendizagem , mantido pela Justiça do Trabalho. A solenidade foi realizada nas dependências da empresa, em Itapoá (SC). O termo de adesão foi assinado pelo presidente do Tribunal Regional do Trabalho da 12.ª Região (TRT-SC), desembargado",
343054,Justiça do Trabalho lança campanha “Trabalho decente pra gente!”,"A Justiça do Trabalho lançou a campanha nacional “Trabalho decente pra gente!”. A iniciativa destaca que o trabalho decente é um direito de todas as pessoas e chama a atenção para o fato de que todas elas precisam ter direitos assegurados nas relações de trabalho, independentemente das atividades profissionais ou dos postos que ocupem. “Salário justo, oportunidade, respeito, conciliar a vida pesso",
369194,TRF da 4.ª Região promove caravana virtual dos centros de inteligência no dia 29/4,"No dia 29 de abril, o Tribunal Regional Federal da 4.ª Região (TRF4) será o anfitrião da Caravana Virtual dos Centros de Inteligência, evento promovido pelo Centro de Inteligência do Poder Judiciário do Conselho Nacional de Justiça (CIPJ/CNJ). O evento on-line terá como tema Nota Técnica 001/2024 da Rede de Inovação e Inteligência da 4ª Região – Litigiosidade Climática no RS, apresentando as inici",
413062,Deam Digital: nova ferramenta auxilia mulheres vítimas de violência doméstica,"A população do estado do Rio de Janeiro recebeu uma nova ferramenta capaz de auxiliar no atendimento às mulheres vítimas de violência doméstica: a Delegacia Especializada em Atendimento à Mulher (Deam) Digital. O serviço está na plataforma da Delegacia Online de Polícia Civil do Rio e opera 24 horas por dia, todos os dias da semana, recebendo registros de ocorrência pela internet. O dispositivo po",
412762,Conselheiros do CNJ conhecem estruturas do Juizado do Torcedor,"Representantes do Conselho Nacional de Justiça (CNJ) estiveram em Belo Horizonte, na sexta-feira (13/3), para conhecer de perto o funcionamento das estruturas de atendimento a ocorrências envolvendo torcedores em eventos esportivos. A visita faz parte das atividades do Grupo de Trabalho “Paz nas Arenas”, instituído pela Portaria nº 219/2023 do CNJ, que tem como objetivo aprimorar as estratégias de",
353712,Práticas sustentáveis já utilizadas pelos tribunais serão ampliadas com pacto,"A adesão dos tribunais brasileiros ao Pacto Nacional do Poder Judiciário pela Sustentabilidade representa a formalização do comprometimento desses órgãos com o tema, muitos dos quais já estão empenhados no desenvolvimento de práticas sustentáveis. Em pelo menos três iniciativas os tribunais brasileiros já avançaram: substituição de energia elétrica por placas fotovoltaicas, realização de inventári",
