id,titulo,trecho,classe
359078,Fórum da Saúde faz balanço de atividades e define marcos para 2025,"O número de pedidos de notas técnicas para subsidiar as decisões judiciais pelo Sistema e-NatJus cresceu cerca de 40% em 2024, em relação ao ano anterior. Os dados foram apresentados durante a primeira reunião do Fórum Nacional do Judiciário para a Saúde (Fonajus) em 2025, realizada nessa terça-feira (4/2). Os participantes também trataram das principais atividades previstas para 2025, inclusive p",
364954,Webinário destaca avanços e desafios na aplicação das perspectivas de gênero e racial no sistema de Justiça,"O Conselho Nacional de Justiça (CNJ) promoveu nesta quinta-feira, 20 de março, o webinário Construindo Equidade: Protocolos para Julgamento com Perspectiva de Gênero e Racial no Atendimento às Mulheres. Organizado pelo Programa Justiça Plural e pelo Comitê de Acompanhamento e Capacitação sobre Julgamento com Perspectiva de Gênero, coordenado pela Conselheira Renata Gil, o evento reuniu vozes diver",
356490,Núcleo de conciliação do RJ registra recorde em busca por acordos na Justiça,"O Núcleo Permanente de Métodos Consensuais e de Solução de Conflitos (Nupemec) realizou 21.689 sessões de mediação judicial e 2.661 pré-processuais — um total de 24.350 audiências em 2024. Foram 1.200 atendimentos na XIX Semana Nacional da Conciliação, 280 na Semana Nacional do Registro Civil do Poder Judiciário e quase 500 na agenda concentrada. O aumento na procura das sessões impactou o índice ",
339324,"Pai Presente: no Amapá, programa promoveu mais de 13 mil reconhecimentos de paternidade","Criado em 2010 pelo Conselho Nacional de Justiça (CNJ), o Programa Pai Presente visa facilitar a averbação (ato de registrar algo em cartório) espontânea da paternidade no registro de nascimento de pessoas, sejam crianças, adolescentes ou adultos, que possuem apenas o nome da mãe no documento. Além disso, o programa busca dar assistência familiar, promovendo a restauração e valorização da relação ",
360220,Inscrições para o Prêmio Solo Seguro acontecem em março,"As inscrições para a edição de 2025 do Prêmio Solo Seguro, instituído pelo Provimento CNJ n. 145/2023 , serão realizadas de 3 a 31 de março. Poderão concorrer à honraria práticas relacionadas aos eixos temáticos regularização fundiária urbana (Eixo I), regularização fundiária rural (Eixo II) e gestão informacional e governança fundiária responsável (Eixo III). Nesse escopo, serão elegíveis ações, ",
396903,"Portal Valongo alcança nove países e supera 3,5 mil interações","Lançado em 19 de novembro, o portal “Valongo: justiça pela memória do cais” repercutiu amplamente: são mais de 3,5 mil interações, com acessos vindos de oito países — Reino Unido, Estados Unidos, Itália, Argentina, Canadá, Alemanha, Japão e México, além do Brasil. Os números dimensionam a importância histórica do Cais do Valongo, maior porto de chegada de africanas e africanos escravizados das Amé",
361262,"Todos por Elas: no MT, movimento intensifica ação em prol da segurança da mulher, de crianças e de jovens","Em 2024, seis mulheres foram vítimas de feminicídio em Rondonópolis (212 km ao sul de Cuiabá). O município foi o que mais registrou mortes por razões da condição de gênero em Mato Grosso, com 12,7 % dos 57 casos. Com o propósito de mudar essa realidade, o Poder Judiciário de Mato Grosso e parceiros da Rede de Apoio às Mulheres do Município de Rondonópolis iniciaram, nesta terça-feira (18/2), o mov",
412433,CNJ debate expansão da Justiça itinerante como política de acesso à cidadania,"O Conselho Nacional de Justiça (CNJ) realizou nesta terça-feira (5/5), em Brasília, o seminário “Caminhos da Cidadania: a Atuação da Justiça Itinerante na Prática”, com o objetivo de avaliar a implementação da política no país, discutir desafios operacionais e ampliar a divulgação da Resolução n. 460/2022 , que estabelece diretrizes para o serviço. A Justiça Itinerante é uma ação realizada pelo CN",
374097,CNJ define diretrizes para modernização e mais segurança jurídica no registro de imóveis,"O Conselho Nacional de Justiça (CNJ) publicou, nesta terça-feira (3/6), o Provimento n. 195 , editado pela Corregedoria Nacional de Justiça para modernizar os serviços de registro de imóveis no país e permitir mais transparência e segurança jurídica nas transações imobiliárias. O Provimento n. 195 objetiva solucionar problemas históricos como grilagem de terras, sobreposição de áreas e fragmentaçã",
355935,Justiça militar gaúcha lança edição especial da Revista Justiça Militar e Memória,"O Tribunal de Justiça Militar do Rio Grande do Sul (TJMRS) lançou, nesta quinta-feira (19/12), a edição digital de sua revista Justiça Militar e Memória. A nova publicação reúne uma seleção de jurisprudência dos magistrados da Corte em 2024, proporcionando um panorama atualizado das decisões que marcaram o ano. Além dos acórdãos, a edição conta com uma seção especial que rememora a enchente do mês",
359542,CNJ realiza 1.ª Sessão Ordinária de 2025 e posse de conselheiros na terça-feira (11/2),"O Conselho Nacional de Justiça (CNJ) realiza, nesta terça-feira (11/2), a 1.ª Sessão Ordinária de 2025. A sessão está marcada para começar às 10h, com a cerimônia de posse de dois novos conselheiros, Marcello Terto e Silva e Ulisses Rabaneda dos Santos. Ambos foram indicados pelo Conselho Federal da Ordem dos Advogados do Brasil (OAB) e ocuparão as vagas destinadas à advocacia pelos próximos dois ",
409811,"No Rio, presidente do CNJ e do STF participa de ações de direitos humanos e lança iniciativas do Pena Justa","O presidente do Conselho Nacional de Justiça (CNJ) e do Supremo Tribunal Federal (STF), ministro Edson Fachin, cumpre agenda nesta sexta-feira (10) no Rio de Janeiro, em ações do Observatório de Direitos Humanos (ODH) e do Plano Pena Justa . As atividades incluem diálogo sobre violência de Estado, lançamento de estratégia para ampliar o acesso à cultura no sistema prisional e assinatura de Acordo ",
336112,Preservação de acervo jurídico com mais de 200 anos é destaque em prêmio do CNJ,"A certeza de que o passado é rico em lições move uma iniciativa do Tribunal Regional Federal da 3.ª Região (TRF-3). A ideia de pesquisar, organizadamente, com método, em acervo com mais de 250 mil processos, virou acordo de cooperação e plano de trabalho e tem resultado em descobertas sobre a atuação da Justiça desde o século XIX. O projeto rendeu destaque nacional na terceira edição do P rêmio CN",
415317,Magistrados selecionados pelo CNJ chegam à Corte IDH para intercâmbio inédito,"Os três juízes brasileiros que integram uma iniciativa inédita de cooperação internacional voltada à aproximação entre o Judiciário brasileiro e o tribunal internacional já estão em deslocamento para San José, na Costa Rica, para assumirem seus mandatos na Corte Interamericana de Direitos Humanos (Corte IDH), no dia 15 de junho. As juízas Flávia Martins de Carvalho e Ana Inés Algorta Latorre e o j",
380273,Inscrições para o Prêmio Prioridade Absoluta 2025 vão até 29 de agosto,"O prazo para inscrever as boas práticas na 5.ª edição do Prêmio Prioridade Absoluta foi prorrogado até o dia 29 de agosto. Promovida pelo Conselho Nacional de Justiça (CNJ), a premiação visa, entre outros, aprimorar as políticas públicas destinadas ao público infantojuvenil. As iniciativas devem ser voltadas para a promoção, a valorização e o respeito aos direitos das crianças, adolescentes e jove",
361459,Justiça do Maranhão firma parcerias para expansão da Justiça Restaurativa no estado,"O Tribunal de Justiça do Maranhão, por meio do Núcleo Estadual de Justiça Restaurativa (Nejur/TJMA), tem atuado na implementação de ações voltadas a alternativas de resolução de conflitos, por meio de práticas restaurativas. A parceria com diversas entidades e a continuidade dos serviços de atendimentos restaurativos objetivam ampliar o acesso à Justiça e a efetividade das ações, possibilitando qu",
416604,Tribunais promovem ações e mutirões processuais na III Semana Nacional de Juizados Especiais,"Com o tema “Fortalecer os Juizados Especiais é fortalecer a Justiça”, será realizada a III Semana Nacional dos Juizados Especiais, entre os dias 15 e 19 de junho, em todo o país. Coordenada pelo Conselho Nacional de Justiça (CNJ) e operacionalizada pelos tribunais, a semana temática deve oferecer capacitação a magistrados e magistradas, servidores e servidoras, além de realizar mutirões para acele",
354762,Plenário define normas para permuta de magistrados e magistradas estaduais,"Os critérios para regulamentar a permuta entre magistrados e magistradas de 1.º e 2.º grau dos tribunais de Justiça estaduais foram aprovados por unanimidade nesta terça-feira (10/12). Os conselheiros e conselheiras, reunidos durante a 16.ª Sessão Ordinária de 2024, seguiram o voto do relator, o presidente do Conselho Nacional de Justiça (CNJ), ministro Luís Roberto Barroso. Ao detalhar o Ato Norm",
416960,Território Quilombola de Alcântara recebe registro imobiliário definitivo em evento do CNJ,"A entrega do registro imobiliário do título de domínio do Território Quilombola de Alcântara, que abrange cerca de 46 mil hectares na região norte do município maranhense, marcará o encerramento do Encontro Nacional das Comissões de Soluções Fundiárias, realizado pelo Conselho Nacional de Justiça (CNJ), nos dias 18 e 19/6, no Maranhão. O evento, que tem o apoio do Tribunal de Justiça do Estado, re",
343421,Seminário do CNJ destaca boas práticas na identificação e documentação de pessoas presas,"A difusão contínua de informação e conhecimento é um dos pilares para a sustentabilidade da Ação Nacional de Identificação Civil e Emissão de Documentos para Pessoas Privadas de Liberdade, executada pelo Conselho Nacional de Justiça (CNJ) em todo o país para garantir que pessoas presas sejam civilmente identificadas e tenham acesso aos seus documentos. Para debater os avanços e os desafios no tema",
361510,Bandeira de Mello se despede do CNJ depois de segundo mandato como conselheiro,"A 1.ª Sessão Extraordinária de 2025, realizada nesta terça-feira (18/2), foi encerrada com a despedida do conselheiro Luiz Fernando Bandeira de Mello. Representante do Senado Federal no Conselho Nacional de Justiça (CNJ) por dois mandatos consecutivos, ele deu início às discussões para a criação do Sistema Nacional de Gestão de Precatórios e Requisições de Pequeno Valor (SisPreq), além de ter sido",
399743,Exposição “Valongo: Justiça pela Memória do Cais” é prorrogada até março,"Devido ao grande sucesso de público e à ampla repercussão, o Centro Cultural Justiça Federal (CCJF) prorrogou a exposição digital “Valongo: Justiça pela Memória do Cais” até 1º de março de 2026. A mostra integra o projeto de comunicação de mesmo nome produzido pela Assessoria de Comunicação Social do Conselho da Justiça Federal (ASCOM/CJF) e lançado no mês da Consciência Negra. A exposição virtual",
401068,TJPE realiza inspeções em 100% dos programas de atendimento socioeducativo do estado,"O Tribunal de Justiça de Pernambuco (TJPE) atingiu, no segundo semestre de 2025, a marca histórica de 100% de realização das inspeções judiciais nos programas de atendimento socioeducativo em todo o estado, consolidando um marco relevante para a Política Judiciária da Infância e Juventude. O resultado evidencia o fortalecimento da atuação institucional do Judiciário pernambucano na fiscalização pe",
412446,Judiciário apresenta pesquisas sobre adoção e direitos reprodutivos nesta quinta (7/5),"Pesquisas do Judiciário sobre adoções de crianças e adolescentes com perfis historicamente menos procurados no Brasil, sobre experiências na Itália em casos de devoluções durante o estágio de convivência e sobre a correlação entre maternidade e processos de entrega voluntária ou destituição do poder familiar serão expostas no próximo Seminário de Pesquisas Empíricas Aplicadas às Políticas Judiciár",
376537,Tribunais apresentam boas práticas em sustentabilidade e meio ambiente nesta quarta (25/6),"As iniciativas que estimulam o uso consciente de recursos naturais e financeiros no Poder Judiciário serão o tema da 23.ª edição do evento Disseminando Boas Práticas, que acontecerá na quarta-feira (25/6), a partir das 16h. Serão apresentadas quatro práticas desenvolvidas por tribunais, dentro do eixo temático Sustentabilidade e Meio Ambiente. O evento será transmitido pelo canal do CNJ no YouTube",
389829,Gestão 2025–2027: alta administração toma posse em cerimônia simbólica,"Na noite de terça-feira (30/9), o ministro Edson Fachin conduziu a posse simbólica dos novos integrantes da alta administração do Conselho Nacional de Justiça (CNJ) para o biênio 2025–2027. O evento foi marcado por palavras de acolhimento, reconhecimento e pelo reforço do compromisso coletivo que guiará a nova gestão. Foram empossados: a secretária-geral Clara Mota; o secretário de estratégia e pr",
353357,Tribunais constroem projeto de futuro digital em evento do Justiça 4.0,"Cerca de 150 especialistas das áreas de tecnologia da informação dos tribunais brasileiros reuniram-se nesta segunda-feira (2/12), no Arquipélago da Inovação, evento realizado pelo Conselho Nacional de Justiça (CNJ) e pelo Programa das Nações Unidas para o Desenvolvimento em Campo Grande (MS), antecedendo o 18.º Encontro Nacional do Poder Judiciário. O objetivo é priorizar a construção de um proje",
354301,Justiça eleitoral mato-grossense amplia capacitação em linguagem simples,"Servidores da área administrativa da Justiça Eleitoral de Mato Grosso receberam uma capacitação em linguagem simples na segunda-feira (2/12). A oficina foi ministrada por duas servidoras do Tribunal de Justiça do Estado de Mato Grosso (TJMT) por meio do laboratório de inovação, o InovajusMT. A capacitação terá continuidade nesta quarta-feira (4/12). “A gente aprendeu que a linguagem simples deve s",
368310,Tribunal da 1.ª Região autuou mais de R$ 28 bi em precatórios federais para o exercício 2026,"O Tribunal Regional Federal da 1.ª Região (TRF-1) concluiu o período constitucional de apresentação de precatórios para o orçamento de 2026. Do dia 24 de março até o dia 2 de abril, o Tribunal, com o apoio da Assessoria de Execução Judicial (Asrej) e da Secretaria de Tecnologia da Informação (Secin), autuou mais de R$ 28 bilhões em precatórios federais. Segundo explicou Izabely Michelle Cavalcante",
414917,Conecta abre novo edital para nacionalizar projetos de tecnologia de tribunais,"O Conselho Nacional de Justiça (CNJ) lançou, nesta quarta-feira (27), o Edital de Nacionalização de Soluções Tecnológicas no Âmbito do Programa Conecta . A iniciativa busca selecionar ferramentas desenvolvidas pelos tribunais brasileiros com potencial de adoção em todo o país, ampliando o compartilhamento de inovações entre os órgãos do Poder Judiciário. Desenvolvido pelo Justiça 4.0 e instituído ",
335504,Evento celebra uma década da Justiça Restaurativa no Judiciário Paranaense,"A Justiça Restaurativa e os Objetivos de Desenvolvimento Sustentável (ODSs) foram tema de encontro promovido pelo Tribunal de Justiça do Paraná (TJPR) encerrado nesta sexta-feira (5/7). O evento celebrou uma década de conquistas e aprendizados da Justiça Restaurativa no Judiciário paranaense. O conselheiro Alexandre Teixeira Cunha, coordenador do Comitê de Justiça Restaurativa do Conselho Nacional",
392565,Carta consolida caminhos para valorização de equipes multiprofissionais do Judiciário,"Trinta diretrizes, que se concentram em eixos fundamentais voltados à capacitação, à valorização, à estruturação e ao bem-estar das equipes técnicas multiprofissionais dos tribunais marcaram o Encontro Preparatório de Equipes Técnicas que ocorreu nos dias 16 e 17 de outubro de 2025, na sede do Conselho Nacional de Justiça (CNJ), em Brasília. Essas equipes são compostas por profissionais que atuam ",
406521,Cidadania e inclusão: conselheiro do CNJ ministra aula magna do programa “Falando Direito – Pop Rua Jud Amapá”,"Com o propósito de disseminar conhecimento para a população em situação de vulnerabilidade, fortalecer o acesso à informação e garantir direitos fundamentais, o Tribunal de Justiça do Estado do Amapá (TJAP) realizou, nesta sexta-feira (6/3), no plenário da instituição, a Aula Magna do programa Falando Direito – Pop Rua Jud Amapá. A atividade teve como tema “Humanos para os Direitos” e foi ministra",
414886,Campanha solidária abre Semana Nacional da Conciliação com participação de Remo e Paysandu,"Na manhã dessa segunda-feira, 25, a presidente do TRT-8, desembargadora Sulamir Palmeira Monassa de Almeida, presidiu a abertura oficial do evento, que contou com magistrados e servidores, no Centro Judiciário de Solução de Conflitos e Cidadania da Justiça do Trabalho (Cejusc) de Belém. Neste ano, o evento tem um diferencial com a participação dos Clubes Remo e Paysandu na campanha de solidariedad",
393879,Diálogo para solução de conflitos é reconhecido por premiação anual,"Quando alunos do curso de Direito levam educação antirracista a alunos do ensino médio de Fortaleza, a cultura da paz avança. Se, no Espírito Santo, indenizações a familiares de vítimas de tiroteio são pagas antes do acionamento da Justiça, o direito é garantido de forma mais rápida. A conciliação também impacta vidas quando o reconhecimento da paternidade de pai falecido foi alcançado em Tocantin",
377377,Tribunais começam na segunda (30/6) mutirão para analisar porte de maconha para uso pessoal,"Os tribunais de justiça estaduais e os tribunais regionais federais iniciam hoje (30) o I Mutirão Processual Penal do plano Pena Justa , que tem como um dos temas a revisão de casos sobre porte de maconha para uso pessoal, atendendo à decisão do Supremo Tribunal Federal (STF). O esforço concentrado de reanálise dos processos segue até 30 de julho e tem coordenação do Conselho Nacional de Justiça (",
372500,Nota de pesar – Sebastião Salgado,"O Conselho Nacional de Justiça (CNJ) manifesta profundo pesar pelo falecimento do fotógrafo Sebastião Ribeiro Salgado Júnior, nesta sexta-feira (23/5). Membro do Observatório do Meio Ambiente e das Mudanças Climáticas do Poder Judiciário, designado pela Portaria n. 243/2020, Sebastião Salgado era ativo nas reuniões e contribuiu durante anos com sua expertise para os estudos, os debates e a formula",
348928,Justiça de Roraima participa de ação que celebra casamento para pessoas privadas de liberdade,"O direito ao matrimônio de pessoas privadas de liberdade é uma garantia fundamental do reconhecimento da dignidade humana e da cidadania dentro do sistema prisional. Por isso, o Tribunal de Justiça de Roraima, por meio da Vara da Justiça Itinerante (VIJ/TJRR), em parceria com a Defensoria Pública do Estado de Roraima (DPE-RR), realizou nesta quinta-feira, 24, um casamento coletivo na Cadeia Públic",
348560,Central de Libras da Justiça Eleitoral paulista atendeu mais de mil pessoas no 1.º turno,"A Central de Intermediação de Libras (CIL), serviço disponibilizado pelo TRE-SP, ajudou mais de mil pessoas surdas ou com deficiência auditiva a exercer o direito do voto no primeiro turno das eleições municipais no estado. A plataforma virtual permite que a pessoa faça uma videochamada, em tempo real, com um intérprete da Língua Brasileira de Sinais para obter informações sobre o pleito. Desde a ",
347918,Atualização do SNA amplia informações sobre pretendentes à adoção,"Está no ar a mais recente atualização do Sistema Nacional de Adoção e Acolhimento (SNA): trata-se do novo módulo de pretendentes à adoção. A 1.ª versão do módulo, apresentada nesta sexta-feira (18/10), acrescenta ao SNA um conjunto de informações sobre os pretendentes que estimulará ainda mais o processo de vínculo entre crianças e adolescentes e os candidatos habilitados para adoção. Dados e info",
407481,Workshop discute sustentabilidade e proteção dos oceanos,"O debate de soluções sustentáveis voltadas à proteção dos oceanos e à gestão de resíduos marcou o 2º Workshop Promares – Mar Circular: Construindo Soluções , realizado na manhã desta segunda-feira (16/3), no auditório da Associação dos Magistrados do Maranhão (AMMA), em São Luís. O evento reuniu representantes do poder público, de universidades brasileiras e estrangeiras e de instituições de pesqu",
416033,Webinário apresenta novidades no banco de prompts do Poder Judiciário,"O Conselho Nacional de Justiça (CNJ) promove, nesta quinta-feira (11/06), o Webinário Conecta: Atualizações do Promptus – o Banco de Comandos Prontos do Poder Judiciário . Realizado pelo Programa Justiça 4.0 , o evento ocorre às 15 horas por meio da plataforma Microsoft Teams e pelo canal do CNJ no YouTube. O encontro é voltado para magistradas, magistrados, servidoras, servidores e demais pessoas",
393465,Projeto da Justiça do Trabalho capixaba valoriza diversidade e autoestima em todas as idades,"Envelhecer com voz, estilo e representatividade. Foi com essa mensagem que o projeto “Vestindo Histórias: moda, etarismo e empoderamento” encerrou suas atividades na última quinta-feira (23/10), no auditório do Tribunal Regional do Trabalho da 17ª Região (ES). O evento reuniu participantes do projeto, autoridades, familiares e convidados para um desfile que traduziu, em forma e cor, a luta contra ",
370866,Projetos da Justiça Federal do RS ganham menção honrosa no Prêmio CNJ de Memória,"Os projetos “Gestão do acervo arquivístico da SJRS atingido pela enchente de maio/2024” e “Seção específica no Portal da Memória da Justiça Federal do RS dedicada aos registros do desastre climático de 2024” ganharam menção honrosa no Prêmio CNJ de Memória. A premiação aconteceu no último dia (9/5) do 5.º Encontro Nacional de Memória do Poder Judiciário (Enam), realizado em Goiânia (GO). O Prêmio ",
401806,Comissão Permanente de Acolhimento de Migrantes realiza primeira reunião,"A Comissão Permanente de Acolhimento dos Migrantes, Apátridas, Refugiados e Visitantes nas Serventias Extrajudiciais do Estado do Rio Grande do Sul realizou sua primeira reunião nesta segunda-feira (19/1). Coordenada pelo Tribunal de Justiça do Rio Grande do Sul (TJRS), a Comissão aprovou a gratuidade de atos notariais e registrais para migrantes em situação de hipossuficiência, com ressarcimento ",
371738,Tribunais de todo o país já podem utilizar primeira IA generativa integrada à PDPJ-Br,"Já está disponível para uso dos tribunais brasileiros a Apoia (Assistente Pessoal Operada por Inteligência Artificial), primeira ferramenta de inteligência artificial (IA) generativa integrada à Plataforma Digital do Poder Judiciário Brasileiro (PDPJ-Br). Atualmente desenvolvida pela presidência do Tribunal Regional Federal da 2.ª Região (TRF-2), a solução foi incorporada à PDPJ-Br por meio do Con",
385605,Conexão Auditoria: encontro virtual promove integração e troca de experiências,"O Conselho Nacional de Justiça (CNJ) promove , em 19 de setembro, às 15h, a primeira edição do encontro virtual “Conexão Auditoria”. A iniciativa da Secretaria de Auditoria tem como objetivo integrar e aperfeiçoar as unidades de auditoria interna do Poder Judiciário e será transmitida via Teams. Com foco na troca de experiências e na disseminação de boas práticas, o projeto, a partir de uma aborda",
362061,Tribunal catarinense disponibiliza glossário para uso de linguagem simples no Poder Judiciário,"O uso de termos técnicos, palavras rebuscadas e formalidades excessivas em documentos elaborados por operadores do Direito ganhou até apelido: “juridiquês”. Embora em desuso socialmente, o latim clássico é herança do Direito romano e ainda se faz presente. O problema é que essa tradição passada de geração em geração pode distanciar as pessoas do acesso à Justiça. Para evitar isso, o Núcleo de Inov",
335900,Ação Integrada de Conciliação promove soluções de conflitos na Justiça gaúcha,"Os tribunais do Rio Grande do Sul se uniram para realizar mutirões desde o início do mês de julho, voltados à busca de soluções alternativas de conflitos. Com apoio do Conselho Nacional de Justiça (CNJ), a Ação Integrada de Conciliação dos Tribunais do Rio Grande do Sul homologou cerca de quatro mil acordos na Justiça do Trabalho e realizou mais de 1,6 mil audiências na Justiça Estadual, das quais",
387407,Regulariza Rondônia: Judiciário contribui para entrega de certidões de titularidade,"O corregedor-geral da Justiça, desembargador Gilberto Barbosa, participou do lançamento do programa do Governo Estadual “Regulariza Rondônia” e das entregas de certidões de titularidade, na última sexta-feira (19/9), em Porto Velho. As cerimônias aconteceram em dois locais: pela manhã, na quadra poliesportiva do Núcleo 10 de Junho, na zona leste da capital; e, à tarde, na Escola Estadual Major Gua",
398544,Cooperação padroniza fluxos em processos previdenciários do INSS no Pará,"Com o objetivo de padronizar fluxos de trabalho em processos previdenciários que envolvem o Instituto Nacional do Seguro Social (INSS) no Pará, o Tribunal de Justiça do Pará (TJPA) e a Procuradoria Federal no Estado do Pará assinaram, na tarde de quarta-feira (10/12), um termo de cooperação técnica. O INSS é atualmente um dos maiores litigantes no Judiciário paraense. A iniciativa busca integrar a",
